round,file,fitness,instructions
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_15.S,0.5,81
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_16.S,0.85,28
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_17.S,0.2,16
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_18.S,0.85,48
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_19.S,0.85,51
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_2.S,0.9,47
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_20.S,0.85,48
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_21.S,0.86,122
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_22.S,0.9,36
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_23.S,0.9,29
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_24.S,0.35,13
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_25.S,0.9,77
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_26.S,0.86,131
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_27.S,0.0,29
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_28.S,0.85,36
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_29.S,0.35,15
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_3.S,0.86,170
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_30.S,0.5,39
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_31.S,0.85,62
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_32.S,0.55,49
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_33.S,0.9,80
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_34.S,0.85,22
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_35.S,0.91,172
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_36.S,0.9,42
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_37.S,0.7,36
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_38.S,0.91,133
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_39.S,0.9,53
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_4.S,0.85,49
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_40.S,0.91,162
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_41.S,0.91,196
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_42.S,0.85,41
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_43.S,0.9,67
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_44.S,0.91,102
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_45.S,0.35,21
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_46.S,0.91,157
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_47.S,0.85,46
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_48.S,0.9,32
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_49.S,0.9,20
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_5.S,0.85,21
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_50.S,0.85,17
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_51.S,0.85,18
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_52.S,0.9,75
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_53.S,0.9,36
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_54.S,0.9,48
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_55.S,0.5,82
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_56.S,0.9,27
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_57.S,0.5,68
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_58.S,0.2,18
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_59.S,0.86,112
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_6.S,0.0,38
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_60.S,0.85,27
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_61.S,0.85,53
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_62.S,0.35,18
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_63.S,0.35,13
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_64.S,0.85,28
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_65.S,0.2,28
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_66.S,0.91,105
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_67.S,0.55,51
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_68.S,0.0,64
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_69.S,0.0,4
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_7.S,0.5,79
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_70.S,0.9,98
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_71.S,0.91,102
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_72.S,0.0,2
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_73.S,0.91,103
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_74.S,0.7,66
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_75.S,0.2,5
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_76.S,0.85,39
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_77.S,0.9,61
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_78.S,0.85,43
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_79.S,0.91,103
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_8.S,0.85,49
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_80.S,0.35,22
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_81.S,0.9,35
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_82.S,0.85,28
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_83.S,0.85,33
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_84.S,0.85,42
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_85.S,0.0,40
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_86.S,0.85,47
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_87.S,0.95,68
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_88.S,0.86,197
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_89.S,0.0,34
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_9.S,0.0,3
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_90.S,0.85,61
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_91.S,0.5,54
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_92.S,0.9,45
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_93.S,0.35,19
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_94.S,0.85,15
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_95.S,0.85,91
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_96.S,0.85,41
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_97.S,0.85,48
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_98.S,0.85,34
37,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_99.S,0.85,20
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_0.S,0.0,2
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_1.S,0.85,64
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_10.S,0.91,130
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_11.S,0.35,14
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_12.S,0.2,17
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_13.S,0.0,6
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_14.S,0.5,80
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_15.S,0.35,12
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_16.S,0.85,28
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_17.S,0.0,7
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_18.S,0.0,17
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_19.S,0.0,17
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_2.S,0.9,47
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_20.S,0.85,19
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_21.S,0.86,122
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_22.S,0.9,36
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_23.S,0.0,40
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_24.S,0.35,13
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_25.S,0.9,77
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_26.S,0.86,131
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_27.S,0.85,33
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_28.S,0.85,36
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_29.S,0.35,13
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_3.S,0.86,170
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_30.S,0.5,39
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_31.S,0.85,62
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_32.S,0.85,51
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_33.S,0.0,15
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_34.S,0.85,22
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_35.S,0.91,172
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_36.S,0.9,42
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_37.S,0.7,36
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_38.S,0.91,133
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_39.S,0.9,53
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_4.S,0.85,49
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_40.S,0.91,162
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_41.S,0.91,196
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_42.S,0.85,41
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_43.S,0.9,67
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_44.S,0.91,102
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_45.S,0.35,59
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_46.S,0.91,157
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_47.S,0.85,46
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_48.S,0.0,6
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_49.S,0.9,20
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_5.S,0.85,21
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_50.S,0.85,17
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_51.S,0.0,7
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_52.S,0.9,75
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_53.S,0.9,36
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_54.S,0.9,48
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_55.S,0.5,82
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_56.S,0.9,27
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_57.S,0.0,28
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_58.S,0.2,18
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_59.S,0.86,112
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_6.S,0.0,8
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_60.S,0.85,27
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_61.S,0.85,53
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_62.S,0.35,18
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_63.S,0.55,62
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_64.S,0.85,28
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_65.S,0.0,53
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_66.S,0.91,105
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_67.S,0.55,51
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_68.S,0.35,33
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_69.S,0.0,4
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_7.S,0.9,70
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_70.S,0.9,98
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_71.S,0.91,102
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_72.S,0.0,11
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_73.S,0.91,103
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_74.S,0.7,66
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_75.S,0.2,5
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_76.S,0.85,39
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_77.S,0.9,61
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_78.S,0.0,48
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_79.S,0.91,103
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_8.S,0.0,35
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_80.S,0.35,22
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_81.S,0.9,35
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_82.S,0.85,73
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_83.S,0.85,33
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_84.S,0.0,14
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_85.S,0.0,3
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_86.S,0.85,47
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_87.S,0.95,68
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_88.S,0.9,40
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_89.S,0.85,87
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_9.S,0.01,112
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_90.S,0.5,24
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_91.S,0.0,12
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_92.S,0.9,45
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_93.S,0.35,19
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_94.S,0.85,15
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_95.S,0.0,6
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_96.S,0.85,41
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_97.S,0.5,67
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_98.S,0.85,34
38,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_99.S,0.85,20
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_0.S,0.0,2
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_1.S,0.35,11
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_10.S,0.91,130
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_11.S,0.35,14
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_12.S,0.2,17
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_13.S,0.85,38
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_14.S,0.5,80
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_15.S,0.85,87
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_16.S,0.85,28
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_17.S,0.0,7
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_18.S,0.55,53
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_19.S,0.0,22
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_2.S,0.9,47
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_20.S,0.0,32
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_21.S,0.86,122
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_22.S,0.9,36
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_23.S,0.9,25
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_24.S,0.35,13
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_25.S,0.9,77
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_26.S,0.86,131
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_27.S,0.0,18
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_28.S,0.85,36
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_29.S,0.85,62
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_3.S,0.86,170
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_30.S,0.5,39
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_31.S,0.85,62
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_32.S,0.9,37
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_33.S,0.0,3
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_34.S,0.85,22
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_35.S,0.91,172
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_36.S,0.9,42
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_37.S,0.7,36
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_38.S,0.91,133
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_39.S,0.9,53
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_4.S,0.85,49
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_40.S,0.91,162
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_41.S,0.91,196
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_42.S,0.85,41
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_43.S,0.9,67
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_44.S,0.91,102
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_45.S,0.85,91
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_46.S,0.91,157
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_47.S,0.85,46
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_48.S,0.0,9
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_49.S,0.9,20
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_5.S,0.85,21
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_50.S,0.85,17
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_51.S,0.0,31
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_52.S,0.9,75
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_53.S,0.9,36
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_54.S,0.9,48
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_55.S,0.5,82
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_56.S,0.9,27
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_57.S,0.0,9
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_58.S,0.2,18
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_59.S,0.86,112
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_6.S,0.0,56
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_60.S,0.85,27
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_61.S,0.85,53
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_62.S,0.35,18
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_63.S,0.85,97
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_64.S,0.85,28
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_65.S,0.0,18
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_66.S,0.91,105
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_67.S,0.55,51
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_68.S,0.36,100
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_69.S,0.0,4
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_7.S,0.91,111
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_70.S,0.9,98
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_71.S,0.91,102
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_72.S,0.85,16
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_73.S,0.91,103
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_74.S,0.7,66
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_75.S,0.2,5
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_76.S,0.85,39
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_77.S,0.9,61
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_78.S,0.35,14
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_79.S,0.91,103
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_8.S,0.0,5
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_80.S,0.35,22
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_81.S,0.9,35
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_82.S,0.86,178
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_83.S,0.85,33
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_84.S,0.0,95
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_85.S,0.0,13
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_86.S,0.85,47
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_87.S,0.95,68
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_88.S,0.0,5
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_89.S,0.2,24
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_9.S,0.2,16
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_90.S,0.35,41
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_91.S,0.0,17
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_92.S,0.9,45
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_93.S,0.35,19
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_94.S,0.85,15
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_95.S,0.0,17
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_96.S,0.85,41
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_97.S,0.0,7
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_98.S,0.85,34
39,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_99.S,0.85,20
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_0.S,0.0,2
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_1.S,0.7,82
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_10.S,0.91,130
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_11.S,0.35,14
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_12.S,0.2,17
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_13.S,0.85,27
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_14.S,0.5,80
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_15.S,0.85,76
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_16.S,0.85,28
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_17.S,0.0,82
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_18.S,0.0,10
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_19.S,0.9,49
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_2.S,0.9,47
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_20.S,0.0,13
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_21.S,0.86,122
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_22.S,0.9,36
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_23.S,0.85,74
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_24.S,0.35,13
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_25.S,0.9,77
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_26.S,0.86,131
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_27.S,0.0,3
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_28.S,0.85,36
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_29.S,0.0,86
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_3.S,0.86,170
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_30.S,0.5,39
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_31.S,0.85,62
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_32.S,0.55,64
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_33.S,0.85,37
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_34.S,0.85,22
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_35.S,0.91,172
40,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_36.S,0.9,42
